Actual (mm),Predicted (mm)
868.6,838.7845
1280.0,1300.1738
1416.6000000000001,1447.3241
1269.5,1377.8951
929.7999999999998,972.0657
424.3,448.64148
-182.5,-159.00739
-692.0000000000001,-674.51855
-949.0,-1004.411
-909.3,-974.35504
-631.5999999999999,-639.62585
-230.2,-196.69215
239.2999999999999,230.75185
625.5,659.1529
789.3000000000001,825.2337
699.3000000000001,689.6611
396.69999999999993,393.6147
-54.19999999999997,-110.4011
-585.4,-595.61993
-1042.3,-982.0209
-1249.8,-1206.6106
-1109.5000000000002,-1099.8102
-683.1,-657.1629
-102.29999999999998,-65.30389
548.6000000000001,511.43002
1092.6,1084.5365
1398.0,1414.8054
1382.7,1516.7604
1090.8000000000002,1213.151
619.8000000000001,630.21515
-31.099999999999973,-24.342714
-660.9000000000001,-672.87994
-1082.1000000000001,-1146.9374
-1173.4,-1287.9353
-922.2,-980.488
-468.4,-442.6795
118.30000000000001,118.092354
677.4999999999999,668.03204
1056.8,1106.4187
1177.0,1162.6919
1006.0999999999998,1104.9119
674.5,653.53143
186.5,142.64104
-352.0,-406.28152
-754.6,-783.0023
-875.0,-927.61127
-645.0,-730.9129
-192.1999999999999,-233.72014
377.8000000000001,325.9737
961.9,898.4835
1395.3,1371.7598
1525.8,1528.5582
1328.7,1449.0587
903.3999999999999,921.5743
265.89999999999986,252.29066
-486.0,-502.7814
-1128.9,-1122.7992
-1495.6,-1547.3137
-1484.2,-1537.1555
-1141.3999999999999,-1118.7494
-623.7,-525.31616
10.799999999999935,53.021442
586.1999999999999,607.5265
954.0999999999998,976.0005
1027.6000000000001,1026.4415
851.0,987.71564
515.5000000000002,617.48004
56.09999999999999,97.48566
-428.8999999999999,-433.1608
-741.9999999999999,-700.13904
-761.1999999999999,-741.03326
-479.69999999999993,-463.68375
-27.00000000000003,18.332508
509.0,508.5142
986.1999999999999,1021.44006
1248.3,1323.0045
1176.6000000000001,1326.8474
826.3000000000001,953.9245
272.6000000000001,252.64049
-460.59999999999997,-480.31473
-1191.4,-1177.8967
-1706.2,-1712.3394
-1869.0,-1909.2084
-1614.3999999999999,-1669.6113
-1093.0,-1083.3303
-400.6999999999999,-351.0291
314.4000000000001,349.93384
881.1999999999998,900.53516
1155.1,1208.6111
1154.4000000000003,1242.8114
947.0000000000001,1044.4392
610.9,643.0246
154.20000000000002,190.65262
-266.90000000000003,-273.66547
-475.9,-452.95074
-388.79999999999995,-401.21664
-55.39999999999996,-55.760292
396.6,384.8926
842.7,858.1845
1163.7999999999997,1253.1053
1233.8999999999999,1304.2332
991.7000000000002,1054.8197
513.9,477.99048
-193.39999999999998,-241.8512
-986.0,-979.8409
-1642.0999999999997,-1661.4379
-1971.6,-2096.9692
-1893.8999999999999,-2046.483
-1463.8,-1531.573
-817.3999999999999,-797.0841
-35.70000000000003,-13.130693
656.5,662.66833
1129.1999999999998,1151.4519
1322.3,1344.4263
1252.1000000000001,1347.6676
1028.8999999999996,1100.3944
682.3000000000001,690.1909
249.9000000000001,301.33392
-73.6,-74.21009
-172.2,-141.40964
-7.999999999999978,-25.93945
318.70000000000005,340.26187
703.5,743.9286
1040.8999999999999,1144.7433
1194.6000000000004,1302.2455
1056.4,1157.1185
652.1999999999999,652.1789
5.000000000000034,-43.426155
-787.9,-832.31586
-1545.4,-1584.7279
-2059.7000000000003,-2190.3777
-2191.1,-2356.2896
-1901.1,-2004.5856
-1331.7,-1342.9553
-577.0999999999999,-537.57324
202.8,255.23828
821.0000000000001,847.60596
1193.7999999999997,1242.3604
1321.1999999999998,1365.839
1219.2,1293.0061
988.0000000000002,1041.5955
643.4,662.24567
277.80000000000007,330.08237
54.30000000000003,100.857056
63.50000000000001,108.59463
281.9,275.4536
589.8,638.4938
898.1,1016.5058
1115.8999999999999,1232.0568
1100.5,1223.2565
826.7,870.4429
319.6,257.40234
-395.4,-482.5016
-1171.5,-1215.512
-1797.8,-1906.721
-2091.2,-2317.5532
-1976.2,-2176.7756
-1530.5,-1624.8258
-884.6000000000001,-863.69244
-87.8,-59.707817
634.8000000000001,626.3983
1167.2,1147.9558
1463.1000000000001,1421.3378
1524.6,1509.039
1402.5,1375.4176
1166.7,1118.1958
840.9000000000002,813.08356
579.0,521.75995
491.2999999999999,395.75513
558.6,541.8899
743.8000000000001,796.56464
975.4,1052.2085
1159.9999999999998,1243.3063
1206.1999999999998,1298.8335
1023.5999999999999,1098.4729
588.1999999999999,577.4657
-27.09999999999987,-105.55956
-777.5999999999999,-810.2373
-1498.0000000000002,-1524.6293
-1954.6,-2076.5266
-2044.3999999999999,-2284.1213
-1786.1,-1948.1726
-1267.2,-1292.919
-539.3,-517.67334
230.2,247.05452
882.1,835.50256
1323.4999999999998,1263.067
1539.4,1501.8228
1556.6,1500.5757
1412.0,1363.6637
1175.5,1126.1533
906.1999999999999,872.3564
699.9000000000001,638.3673
664.1000000000001,563.0305
772.9999999999999,714.7254
963.2000000000002,960.41736
1145.0000000000002,1195.2384
1240.6999999999998,1325.2631
1182.3999999999999,1228.0117
894.8000000000002,868.1856
413.1,317.0722
-232.9,-301.00317
-923.6999999999999,-930.3342
-1493.1000000000001,-1559.7272
-1801.1,-1930.3359
-1767.3000000000002,-1926.7513
-1441.7,-1500.3628
-912.1000000000001,-850.50977
-233.1,-164.19385
446.9999999999999,449.22183
1004.8,936.2969
1354.0,1232.8411
1484.7999999999997,1439.3215
1438.1,1437.7144
1291.1,1283.9005
1043.7999999999995,1053.2203
775.9000000000001,807.2392
614.3000000000001,572.01605
586.9,534.3137
677.2,667.2507
812.9,849.32214
921.1,1008.11316
939.7000000000002,1053.2156
803.6,857.78534
468.19999999999993,469.64606
-52.09999999999996,-70.1367
-693.5,-642.9892
-1327.1000000000001,-1321.547
-1791.9,-1854.1333
-1964.5,-2118.748
-1821.3999999999996,-1957.1477
-1443.7000000000003,-1445.134
-863.9,-789.2801
-176.0,-94.515366
463.1999999999998,505.7209
950.1,929.6865
1240.0,1149.2185
1337.6999999999996,1309.8058
1279.3999999999999,1295.5149
1119.4,1145.2131
875.5,890.6087
631.5000000000001,664.5844
462.6,494.02283
411.20000000000005,453.42142
444.20000000000005,508.1098
516.2999999999998,566.17804
551.1,616.27014
523.6,566.31964
362.99999999999994,371.72522
28.199999999999868,21.798975
-439.7999999999999,-408.88245
-984.8,-894.7602
-1493.1000000000001,-1452.203
-1814.8,-1871.5255
-1876.7,-1934.4564
-1679.2000000000003,-1681.2853
-1280.3,-1208.0708
-701.8,-617.0262
-44.39999999999996,24.109436
540.5,581.7959
986.6000000000001,955.7062
1254.4,1154.4481
1352.2,1288.5408
1312.3999999999999,1251.0475
1180.4999999999998,1093.7578
962.8999999999997,888.2279
736.8999999999999,693.02057
574.4,549.32855
492.8,506.13293
504.0,515.01587
563.6,538.7215
613.3,572.10504
615.9,563.3647
476.4,465.1757
189.79999999999998,189.0892
-216.5,-206.88846
-711.0999999999999,-615.92035
-1203.7,-1101.2856
-1564.7,-1520.5731
-1685.5,-1721.7012
-1552.1000000000004,-1618.55
-1216.3999999999999,-1225.1604
-703.4,-673.6417
-104.39999999999998,-65.912605
458.2,479.377
903.0000000000002,864.424
1175.2,1070.4161
1264.6000000000001,1226.8445
1197.0000000000002,1214.539
1024.9,1035.6125
765.3000000000001,778.32294
466.49999999999994,507.56235
230.10000000000008,291.36395
87.7,138.42915
46.70000000000003,65.11094
70.89999999999988,71.65177
114.19999999999999,124.61453
120.99999999999997,140.4017
41.899999999999984,75.49208
-165.3,-100.5129
-481.4,-397.28104
-863.1999999999999,-795.4455
-1238.8999999999999,-1225.0673
-1519.8,-1512.905
-1608.6000000000006,-1583.8057
-1468.6,-1432.3855
-1118.3000000000002,-1072.2599
-575.3000000000001,-548.431
48.39999999999999,79.606125
631.7,652.806
1074.8999999999999,1073.5612
1321.6000000000001,1295.7297
1374.4,1369.1017
1264.3,1225.4006
1032.3,964.2417
694.4000000000001,651.0524
313.20000000000005,311.67606
10.199999999999902,18.034056
-148.7,-183.11069
-151.69999999999996,-199.45418
-59.39999999999991,-87.983406
59.10000000000001,43.70139
170.8,159.02322
203.19999999999996,216.63737
92.59999999999997,119.556465
-155.79999999999998,-125.25352
-493.09999999999997,-456.59946
-881.4,-843.5636
-1213.9,-1204.79
-1366.3000000000002,-1393.9707
-1274.6,-1321.7393
-945.6999999999999,-980.7712
-432.0,-438.29663
198.3,180.21843
792.7,771.6023
1247.5,1240.8625
1494.8,1452.5793
1511.8,1493.7781
1351.0000000000002,1271.5457
1021.7000000000003,951.7291
563.9000000000002,516.18945
71.80000000000004,50.09143
-274.9,-339.0741
-415.40000000000003,-492.76715
-358.59999999999997,-414.2589
-172.2,-218.30316
70.59999999999997,30.31748
301.5999999999999,304.4386
435.9,483.73123
386.30000000000007,393.82227
173.2,126.543
-167.60000000000002,-196.71512
-571.9000000000001,-550.99066
-933.6,-903.6944
-1121.8999999999999,-1125.8138
-1018.8,-1076.0621
-659.5999999999999,-696.23505
-91.19999999999999,-133.3721
601.4000000000001,476.64792
1213.8,1107.7942
1617.8,1564.1062
1757.9999999999998,1757.356
1625.3,1597.5973
1269.6000000000001,1230.651
714.8999999999999,709.08844
48.39999999999999,-49.656197
-534.9999999999999,-653.3109
-881.5000000000001,-974.79205
-941.7,-1014.6391
-738.5,-790.56433
-394.6,-392.72903
33.1999999999999,28.9583
414.50000000000006,450.01434
608.8000000000001,692.33344
578.7,549.49414
351.30000000000007,323.54724
-7.200000000000033,-69.22127
-461.20000000000005,-479.2912
-877.6999999999999,-804.4768
-1087.9,-1025.135
-992.1,-973.20917
-616.3000000000001,-586.2818
-59.69999999999989,-31.341633
568.5,532.11725
1114.0,1097.2198
1444.7,1449.8038
1438.1999999999998,1593.6046
1141.6999999999998,1312.8125
641.8000000000001,694.0638
-57.59999999999996,-25.731222
-791.8000000000002,-741.8729
-1336.7,-1346.4847
-1553.6000000000001,-1630.0658
-1413.8,-1437.9847
-1013.5999999999998,-968.8054
-460.4,-380.04767
156.40000000000003,183.80295
649.5999999999999,699.9088
903.2,939.61774
871.3000000000001,925.59155
632.1,725.53516
265.2,281.73352
-203.5,-233.73785
-608.4,-611.29663
-761.1999999999999,-760.82855
-594.2,-625.425
-142.2,-197.8809
430.4,369.64865
1026.7,932.4086
1485.7,1456.2026
1648.9000000000003,1650.2325
1459.0,1567.2607
1001.5,1005.9302
294.9,278.16693
-570.8,-600.66364
-1352.1000000000001,-1356.7361
-1845.6000000000001,-1893.5751
-1935.8,-2052.329
-1593.6,-1722.4531
-1018.1,-1062.9159
-276.0,-285.79688
436.6999999999999,432.5907
954.3000000000002,971.078
1184.0,1209.6467
1133.3000000000002,1263.3196
892.0,1043.5858
513.3,602.41797
34.19999999999991,122.943016
-345.7,-330.25943
-448.79999999999995,-444.156
-222.6999999999999,-275.49988
239.9,195.41872
796.9,709.93146
1318.4,1280.7096
1663.5000000000002,1607.2981
1650.9,1650.2045
1291.2999999999997,1304.0901
656.7000000000002,674.5898
-233.99999999999994,-241.32777
-1187.8999999999999,-1181.6144
-1960.5,-1935.4857
-2375.7000000000003,-2459.1687
-2270.4999999999995,-2383.5908
-1734.6,-1829.8984
-953.7,-1032.3538
-56.699999999999946,-110.75987
746.1999999999999,649.6752
1294.8,1268.6477
1538.8999999999999,1585.4042
1518.5000000000002,1565.2356
1287.3,1331.4937
957.5,957.8267
531.0,575.36334
215.29999999999998,218.20279
187.7,145.11455
451.29999999999995,378.74207
891.6,814.57404
1407.3,1339.8019
1848.9,1694.362
2031.3,1857.0582
1825.5,1723.1862
1314.6,1201.1423
494.9999999999999,472.12427
-549.8,-482.94543
-1543.1999999999998,-1444.5051
-2311.2000000000003,-2227.4204
-2636.9999999999995,-2634.8054
-2394.9,-2458.725
-1739.2,-1803.7849
-845.3,-928.3146
112.39999999999996,7.2402415
916.4,781.7639
1451.4,1414.0596
1708.3999999999999,1682.6984
1660.3000000000002,1570.5935
1399.5,1379.4075
1039.7999999999997,1060.798
598.0000000000002,682.3558
295.49999999999994,322.09836
279.1,225.80505
546.8,516.25464
961.0000000000001,953.5929
1415.1000000000001,1400.9817
1777.3000000000002,1702.8037
1889.3999999999996,1837.5144
1628.7,1541.1545
1067.6000000000001,981.6917
227.99999999999986,215.97066
-800.3,-714.307
-1739.8,-1631.7657
-2404.6,-2362.7463
-2627.0,-2630.336
-2279.1,-2338.4663
-1571.8999999999999,-1622.912
-650.6,-711.05707
305.7,185.33092
1061.3999999999999,961.8322
1560.8,1513.5568
1772.3,1704.0458
1712.9,1554.7532
1463.7,1364.7142
1107.3999999999996,1070.555
695.5,739.03015
436.59999999999997,416.24615
450.7,363.31696
710.3,664.18884
1075.2000000000003,1070.5144
1441.3,1443.6577
1684.3,1703.8694
1635.1,1677.6478
1233.8,1209.9993
537.2000000000002,514.8679
-415.5999999999999,-355.07162
-1452.9999999999998,-1326.9761
-2331.9,-2257.6135
-2861.4,-2712.1455
-2871.2,-2733.6323
-2365.6,-2323.2292
-1568.3,-1523.4644
-589.8,-564.9025
341.3999999999999,281.41156
1076.3999999999999,1028.8984
1553.0,1472.4788
1746.3999999999999,1599.6078
1681.7,1507.4755
1453.6,1349.1079
1113.7,1084.2205
720.6999999999999,780.09625
472.7,503.62704
479.8,451.50192
689.1999999999999,682.70624
1001.5999999999999,1011.9041
1292.6,1337.54
1455.7,1525.2544
1362.7,1419.1587
966.3,928.974
275.49999999999983,244.03505
-636.8000000000001,-563.4721
-1602.3,-1493.4403
-2370.7000000000003,-2349.494
-2770.3,-2716.2366
-2674.4,-2637.816
-2154.2,-2141.447
-1366.9,-1325.6099
-433.3,-389.82166
450.5,418.4441
1123.6999999999998,1095.3746
1576.1,1469.4445
1757.2,1582.7124
1686.9,1507.0552
1459.4000000000003,1345.6277
1128.3999999999999,1084.2166
745.3000000000001,796.7046
488.29999999999995,525.7073
447.6999999999999,445.28067
572.6,596.5154
787.2,834.78827
1000.9999999999998,1080.1466
1125.0,1198.3997
1024.9,1087.5317
656.7000000000002,666.8883
31.600000000000012,24.2331
-772.2999999999998,-702.368
-1614.4999999999998,-1559.7999
-2264.9,-2295.2854
-2578.9999999999995,-2619.2534
-2468.3,-2480.3071
-1993.8,-1977.3987
-1251.5,-1207.2692
-359.8,-324.2194
461.80000000000007,468.13794
1090.2,1063.5638
1498.8000000000002,1407.8945
1674.6000000000001,1545.7926
1618.7999999999997,1491.9917
1402.5,1328.4585
1078.8999999999999,1054.9011
703.6,768.7787
431.7000000000001,477.0352
330.40000000000003,359.18872
394.8999999999999,433.97464
536.2,588.9514
691.0999999999999,758.29364
785.9000000000002,854.58435
713.3000000000001,778.1427
394.6,434.08234
-143.89999999999998,-117.78217
-829.5,-794.79553
-1531.5,-1525.4673
-2085.4,-2144.4104
-2309.8999999999996,-2408.8132
-2181.6,-2230.3591
-1743.7,-1727.9144
-1057.8000000000002,-1008.5571
-240.09999999999994,-191.45192
539.7,535.0288
1127.4,1064.4282
1503.6000000000001,1390.804
1646.5,1548.4458
1567.3999999999996,1482.7991
1347.5,1287.5997
1005.2999999999998,979.6218
608.1,671.41125
294.9,329.5921
145.30000000000004,173.75784
141.10000000000002,192.76137
243.90000000000003,275.9222
388.1000000000001,423.342
506.79999999999984,537.3408
505.29999999999984,516.4899
312.29999999999984,307.29382
-55.70000000000002,-54.914185
-555.6,-462.17792
-1098.8,-972.59766
-1551.8000000000002,-1476.1871
-1770.8,-1745.3599
-1680.7,-1701.9485
-1304.3,-1319.9574
-703.1,-697.04266
29.599999999999923,26.754805
755.4000000000001,676.646
1309.1000000000001,1176.4998
1635.5,1491.0824
1725.1999999999998,1600.153
1602.4999999999998,1470.3536
1321.8999999999999,1225.2572
913.7999999999997,879.4407
439.7,428.99316
51.89999999999998,3.598053
-157.09999999999997,-170.91586
-169.70000000000002,-171.39235
-58.19999999999992,-34.076614
109.09999999999997,123.073524
296.0,279.3086
406.7,389.77698
362.30000000000007,308.13782
134.40000000000003,89.25269
-206.1,-183.9642
-619.0,-501.66064
-1003.8000000000001,-888.2276
-1240.6,-1155.0823
-1250.8,-1168.2058
