Actual (mm),Predicted (mm)
591.1999999999999,599.14014
574.2,564.10895
471.8,459.42767
343.8,333.34076
226.6,221.46066
121.7999999999999,122.28643
64.8,61.12364
72.3,76.87154
161.1999999999999,153.08513
289.5,285.62714
413.5,405.06668
549.9,517.6195
658.4000000000001,621.326
689.1,640.1965
602.2,573.8975
428.1,437.9784
271.2,281.12042
128.1,140.95804
30.399999999999984,26.017767
15.200000000000012,-3.6342525
93.60000000000001,76.25069
233.9999999999999,227.31366
369.8,384.98352
501.7,508.29987
616.0,613.45325
676.8000000000001,654.58527
642.1,603.31146
517.9,485.83298
371.5999999999999,349.71127
227.5999999999999,240.39734
98.5,120.06855
17.999999999999996,32.37685
16.2,29.482494
110.99999999999989,108.225655
270.7,255.52908
412.0,416.0946
543.7,547.3811
635.1,643.49677
641.2,647.4523
515.1,539.58966
345.4,357.88507
188.0,203.7117
64.00000000000001,52.54151
-19.40000000000001,-30.796473
-51.800000000000004,-35.383194
6.799999999999896,24.278612
157.70000000000002,138.79184
331.2,308.38736
476.5,476.19592
606.8,601.82104
669.8000000000001,662.57135
617.4999999999999,609.852
450.3999999999999,461.16736
270.2,282.9232
106.80000000000001,131.55803
-25.499999999999996,-14.127629
-82.49999999999991,-85.14011
-48.9,-54.752277
56.29999999999989,71.09695
209.3999999999999,226.9436
351.1,370.12494
481.90000000000003,498.10562
570.4,592.9817
555.9999999999999,589.9841
399.2,450.75613
203.5,241.62984
25.100000000000012,52.129593
-131.10000000000002,-118.34031
-230.79999999999993,-226.48495
-236.39999999999998,-245.77663
-125.99999999999999,-133.05629
48.50000000000001,51.935787
227.4999999999999,235.21753
405.70000000000005,406.83292
551.2,560.9086
618.8000000000001,621.5021
585.4,552.75275
396.4999999999999,404.82404
203.29999999999993,206.47995
47.00000000000001,53.506817
-88.40000000000005,-79.05755
-151.2,-143.65524
-110.59999999999988,-113.90092
27.400000000000023,24.158005
206.8,207.05357
370.0,374.592
507.4,517.82874
580.5999999999999,596.30756
547.1,554.6358
374.5,388.51337
175.0,182.21167
2.0999999999998837,4.921008
-146.09999999999994,-149.82054
-230.59999999999994,-237.55806
-215.09999999999985,-227.97148
-85.60000000000002,-92.05768
109.50000000000001,99.766556
312.7,292.29593
498.59999999999997,486.66965
653.0,636.74774
723.1999999999999,665.10333
636.1,598.1724
421.59999999999997,418.53864
222.89999999999998,215.8136
61.60000000000002,70.037605
-64.29999999999998,-59.956367
-108.5,-103.70725
-37.400000000000006,-38.380043
125.5,118.40623
304.9,309.6824
453.00000000000006,472.89676
580.4,591.1145
636.5000000000001,632.96027
559.9999999999999,560.0815
366.59999999999997,376.95032
167.9999999999999,177.7127
-13.599999999999985,-2.9696996
-168.3,-160.33261
-253.1,-246.57034
-231.09999999999997,-236.2862
-95.59999999999988,-90.43404
112.10000000000001,104.220055
309.59999999999997,305.53998
486.8,496.8795
618.3,639.449
664.2,652.05145
562.6999999999999,549.1884
359.0,356.7288
176.8,172.01143
24.399999999999906,30.027708
-91.8,-86.06255
-118.50000000000003,-117.8165
-38.499999999999986,-36.198505
137.2,118.98024
325.29999999999995,313.86572
482.6,487.31274
613.1999999999999,610.9982
656.7,643.2069
547.6,555.1877
341.8,350.4859
147.4,153.2358
-32.099999999999994,-23.291088
-170.20000000000002,-169.97606
-235.6999999999999,-232.9747
-196.70000000000007,-191.91914
-45.80000000000001,-43.61926
158.79999999999998,153.42503
349.5,347.1269
524.1,528.3217
643.9,650.67554
652.7,646.4109
506.90000000000003,511.46463
305.09999999999997,297.3359
149.4,132.64653
6.699999999999987,4.6591835
-89.10000000000002,-85.56236
-101.10000000000002,-92.84446
-20.30000000000001,1.6249025
137.3,138.90364
308.2,303.87637
458.0,460.34042
578.5,578.9338
620.7,611.36414
509.4000000000001,523.0536
303.5,324.0544
122.7999999999999,129.39952
-42.50000000000001,-44.718147
-170.8,-169.13779
-218.59999999999997,-226.02324
-170.50000000000006,-166.11691
-20.90000000000001,-19.69028
177.3,165.97353
347.7,355.28455
504.2,516.07153
609.3,615.6935
615.1999999999999,603.56055
481.0999999999999,469.15167
298.59999999999997,281.7173
154.1,137.10133
29.30000000000001,17.624556
-49.10000000000001,-53.12248
-53.00000000000001,-44.529457
43.8,42.662178
197.0,192.5304
337.3,347.3646
468.2,472.62302
569.0,566.1072
587.9,577.56836
469.7,474.75934
282.7,293.82388
114.6,123.076515
-47.699999999999996,-44.143425
-161.99999999999997,-160.45685
-201.09999999999997,-208.90515
-161.99999999999997,-142.62305
-22.70000000000001,-16.816742
153.70000000000002,153.28033
301.9,321.89658
437.89999999999986,462.0159
525.6,551.2468
521.3,537.508
395.7,400.14404
240.8999999999999,225.94492
115.9999999999999,98.8625
-15.200000000000012,-8.321473
-96.59999999999991,-82.43122
-96.30000000000003,-102.34429
-8.600000000000012,-9.81733
129.89999999999998,130.64412
267.2,272.7597
380.39999999999986,398.2493
461.5999999999999,482.06134
473.2999999999999,486.097
367.9,382.02142
219.3999999999999,214.13257
82.7,69.93309
-49.70000000000001,-57.622673
-158.29999999999998,-148.23013
-203.40000000000006,-198.43758
-161.39999999999998,-158.60791
-43.00000000000002,-40.329494
113.3,110.498055
243.00000000000003,258.78867
371.40000000000003,378.33188
456.3,471.12787
439.40000000000003,465.91394
306.90000000000003,333.531
149.7,155.652
16.2,10.860707
-95.9,-100.109
-155.60000000000002,-166.93822
-174.29999999999987,-145.81343
-131.60000000000005,-76.43533
-21.399999999999984,4.1838408
114.1,113.73248
220.9,235.11858
293.0,323.4907
319.79999999999995,347.0142
248.0,265.00336
96.39999999999999,120.370636
-60.3,-29.644932
-190.79999999999998,-183.70865
-274.5,-289.6614
-278.1,-305.02396
-212.10000000000002,-218.29132
-91.7,-73.707985
38.99999999999999,60.646652
167.4,172.77014
289.1,278.00806
355.7,365.04657
360.70000000000005,341.5375
282.4,255.6029
145.2,143.67798
19.40000000000001,28.17458
-81.49999999999989,-78.59986
-147.29999999999995,-145.50209
-163.7,-146.09631
-107.39999999999999,-86.163574
-0.5999999999998837,12.607035
128.20000000000002,118.126205
243.00000000000003,233.29391
335.3,327.98074
370.59999999999997,375.32608
310.3,311.84293
169.6,176.07466
42.20000000000001,28.70611
-74.49999999999999,-84.08433
-164.10000000000002,-175.90944
-197.40000000000006,-207.84654
-156.09999999999997,-163.13843
-45.80000000000001,-47.201748
81.89999999999999,86.0567
202.1,204.42575
316.09999999999997,307.69394
392.29999999999995,392.099
400.1,385.5076
314.90000000000003,301.79013
178.79999999999998,175.14662
65.0,54.649372
-37.29999999999998,-44.245945
-108.10000000000005,-107.56668
-109.69999999999985,-119.53275
-40.70000000000001,-38.822014
75.80000000000001,74.68704
192.6,192.25378
297.9,298.09366
393.6,379.74445
434.2,421.8616
391.2,370.3177
268.8,262.5369
136.7,130.19
18.599999999999998,7.4998055
-75.6,-78.2793
-114.19999999999996,-130.21335
-79.90000000000002,-92.70821
17.999999999999996,13.833332
143.6,142.12234
254.80000000000004,262.10596
361.0,359.7253
429.8,435.5107
429.3,421.17374
345.9,331.62283
219.20000000000002,209.54738
92.0,93.969696
-19.100000000000012,-21.778368
-98.00000000000004,-95.68749
-118.50000000000003,-120.38117
-61.10000000000001,-60.112347
60.599999999999994,49.80711
188.29999999999998,185.37569
300.8,307.35437
390.4999999999999,402.1536
433.0,442.2205
396.9,385.2646
276.2,275.4483
150.60000000000002,140.81854
46.60000000000002,24.873005
-34.8,-46.903904
-79.29999999999998,-81.419235
-47.99999999999999,-56.396545
48.599999999999994,38.08571
173.6,163.98897
267.6,285.5245
359.5,366.38947
429.3999999999999,424.2007
430.09999999999997,413.4036
332.5,336.9049
196.3,203.65474
70.19999999999999,70.86279
-45.599999999999994,-43.332085
-119.70000000000003,-124.315254
-130.29999999999998,-138.63756
-60.09999999999998,-62.28727
68.49999999999999,58.879612
191.5,197.29558
304.0,314.32523
397.0,406.6176
437.0,445.7938
397.1,385.85828
273.3,275.01602
150.60000000000002,140.45901
41.699999999999996,28.207207
-53.60000000000001,-47.368748
-95.3,-100.1399
-50.80000000000002,-71.77669
55.400000000000006,41.05455
177.6,177.0512
283.4,294.8735
381.79999999999995,384.34933
443.5,444.46515
424.89999999999986,419.47235
310.59999999999997,318.23926
172.4,173.3062
47.900000000000006,40.039066
-59.80000000000002,-64.39347
-125.49999999999997,-132.21669
-115.7,-130.21933
-24.299999999999997,-34.092995
114.6,104.73272
239.5,243.56662
353.1,361.4523
451.79999999999995,449.3793
484.90000000000003,479.19504
417.69999999999993,409.9074
288.2,278.36865
161.20000000000002,150.93907
43.199999999999996,35.993027
-44.00000000000001,-45.888508
-67.5,-81.15905
-3.8000000000000127,-24.730885
118.1,100.460625
247.1,243.85194
352.0,366.66437
442.99999999999983,450.4402
486.09999999999997,483.53796
428.69999999999993,429.24368
288.0,299.68896
146.7,147.13512
21.999999999999986,7.6227846
-81.6,-84.161766
-137.39999999999998,-139.56699
-114.19999999999996,-117.623566
-14.7,-15.752268
117.7999999999999,123.92686
248.70000000000002,251.90738
380.7999999999999,373.42853
472.5,480.41388
500.69999999999993,500.83493
423.59999999999997,418.04877
268.8,278.63794
135.9,134.06477
30.399999999999984,8.624792
-29.499999999999986,-51.78352
-27.599999999999998,-44.738773
40.79999999999992,42.665546
165.39999999999998,159.24194
281.9,287.7768
381.6,393.602
466.6000000000001,465.95068
482.6,484.72565
388.79999999999995,403.84732
232.1,251.91788
95.10000000000001,91.5723
-37.199999999999996,-43.29771
-136.60000000000002,-135.92735
-164.70000000000002,-178.8213
-116.7499999999999,-115.56448
9.399999999999986,3.948841
155.29999999999998,155.18336
283.3,296.59622
397.59999999999997,412.81677
466.4,484.86896
449.0,456.6777
326.2,338.05078
178.0999999999999,183.0374
55.49999999999988,46.810318
-48.69999999999998,-54.502285
-101.99999999999999,-110.51677
-87.79999999999997,-89.743744
4.499999999999999,3.2876778
136.4,137.17389
244.7,263.60486
346.0999999999999,358.696
411.49999999999994,428.26144
391.2,412.31332
267.1,291.64767
115.2,124.84983
-16.100000000000012,-24.103428
-136.60000000000002,-135.1805
-205.2,-216.71841
-197.99999999999997,-211.32451
-108.80000000000004,-110.42074
41.200000000000024,34.065723
185.0,184.53882
319.6,320.8577
427.5,433.78897
469.8999999999999,474.58917
412.40000000000003,403.75192
256.5,266.0407
108.60000000000001,111.91212
-1.7999999999998837,-23.540104
-84.89999999999999,-91.79047
-122.99999999999999,-116.0673
-81.40000000000002,-71.11974
29.60000000000001,30.529627
158.79999999999998,161.45735
264.5,280.8093
352.3999999999999,366.71765
381.6,408.30148
312.5,333.4243
172.3,180.35875
33.0,30.819212
-92.9,-98.81621
-189.5,-201.7806
-228.59999999999997,-239.92491
-196.0,-198.36005
-82.7,-84.58101
69.3999999999999,62.562996
211.39999999999986,206.53041
341.5,338.32382
424.40000000000003,441.50275
434.2,439.1675
335.9,333.48743
195.875,185.85931
